Season,DayNum,Team,Score_diff_7,ORPerc_diff_7,Ast_diff_7,TOPerc_diff_7,DefEff_diff_7,EffFG_diff_7,FTPerc_diff_7
2025,9,1285,,,,,,,
2025,14,1285,,,,,,,
2025,20,1285,,,,,,,
2025,21,1285,,,,,,,
2025,23,1285,,,,,,,
2025,30,1285,-7.571428571428571,-7.061837371447181,-2.0,3.7054587140145285,0.015167263077479795,-1.9846007041953098,-5.982841296419362
2025,33,1285,-4.142857142857143,-5.155843939591681,0.2857142857142857,3.00227635569646,0.012784771619358084,0.9372912553939027,-6.727652041230107
2025,42,1285,-3.142857142857143,-3.170321469734173,1.2857142857142858,4.2403740640402265,0.03829497570099073,2.2583449258486215,-4.646166275533814
2025,47,1285,-2.0,-3.943357957056375,0.42857142857142855,3.7020257427845884,0.025770348625280066,1.4895373522579567,1.1238782287543887
2025,59,1285,-1.8571428571428572,-5.539961573295336,0.42857142857142855,2.25199659943268,0.12134857991779706,1.0555914191902431,2.3619734668496273
2025,61,1285,-2.0,-10.253191692929395,0.7142857142857143,0.8786228263990322,0.1506951363541368,2.9811212465057855,-1.6848816388290067
2025,66,1285,-2.4285714285714284,-12.896690447946861,1.7142857142857142,0.0704777544721864,0.061213189729333026,3.4710517425888647,-3.0553245528367134
2025,68,1285,-6.428571428571429,-14.2661781031488,-0.5714285714285714,0.15331958321487754,0.09032098669427287,-1.177963035736259,0.07121642536666835
2025,73,1285,-4.857142857142857,-13.093167205999972,-1.7142857142857142,-1.0235165256680137,0.14840575906475953,-2.5723824678529437,2.7563573713771796
2025,75,1285,-4.428571428571429,-14.38716306521322,-0.8571428571428571,-1.855245930642506,0.1132583667745101,-2.0611712897345953,-1.9441193105236516
2025,77,1285,-3.142857142857143,-15.088160309989266,-0.2857142857142857,-2.286352405652606,0.1532849037050718,0.3344233117423577,-4.301312187674512
2025,82,1285,-3.7142857142857144,-11.693727021799848,-1.8571428571428572,-2.471843751381287,0.10591095412523988,-1.6456874368412977,-5.605733956381995
2025,87,1285,-2.0,-9.070916403299575,-0.7142857142857143,-2.3726197976334187,0.07318093904228361,-1.5361987112811428,-0.13590966302828938
2025,89,1285,1.2857142857142858,-6.301644668510599,1.2857142857142858,-2.6729433537145204,0.11329313776792771,0.3116273756753805,1.9989442785483413
2025,94,1285,5.857142857142857,-1.6486744503229904,2.5714285714285716,-1.3110080728080824,0.11887921835400829,5.793376547927663,1.2404274330749752
2025,96,1285,5.714285714285714,-6.85487176178346,2.857142857142857,-1.383624182628391,0.1506688572865044,8.309887130940709,-0.21584949769381215
2025,101,1285,11.142857142857142,-5.185256547276604,4.0,-0.8776250019836548,0.17943869855634564,13.767455771891532,2.1463393970028224
2025,103,1285,11.428571428571429,-4.501266105221647,5.142857142857143,-1.77120326938312,0.18521600948071537,12.587967758861593,-0.12123429914230144
2025,110,1285,11.0,-4.9147310863558005,5.428571428571429,-0.617500940134723,0.18423831070889896,13.50051511845329,3.2242705694718095
2025,115,1285,9.857142857142858,-5.946477118101833,4.428571428571429,0.49226542806669216,0.19628312863606984,13.308273149895529,4.3047027423409565
2025,117,1285,5.428571428571429,-7.577104555180883,2.4285714285714284,1.2270252502332861,0.12547147063953787,9.708499907265146,3.987242424880637
2025,119,1285,5.857142857142857,-6.856607660770945,2.2857142857142856,0.2082795808203183,0.10000051302572313,8.01735017128436,4.603488923480074
2025,3,1286,,,,,,,
2025,5,1286,,,,,,,
2025,13,1286,,,,,,,
2025,15,1286,,,,,,,
2025,20,1286,,,,,,,
2025,22,1286,,,,,,,
2025,26,1286,1.0,-5.390869644053006,2.142857142857143,0.3293274851034434,-0.07981970566004179,5.8922033186399485,-2.939235969289522
2025,30,1286,4.285714285714286,-5.1765839297672915,3.7142857142857144,-0.5893430670841353,-0.05532990974167445,8.293421248159763,1.6771560420604723
2025,33,1286,8.857142857142858,-3.523424334449743,4.285714285714286,-0.9017414391907739,0.00421390778533636,12.108282389558436,1.4499540501525985
2025,41,1286,5.285714285714286,-7.788181702655387,3.7142857142857144,0.1785268664731137,-0.07241940254362615,9.685850540897079,3.278973714698578
2025,44,1286,5.285714285714286,-8.064594479068164,3.142857142857143,-1.8240124753680729,-0.0045622596864832955,8.748350540897077,-6.789669127053506
2025,48,1286,-2.4285714285714284,-11.402654268740857,1.7142857142857142,-0.835556792996193,-0.070838770290725,4.722846742390858,-12.4073364838513
2025,59,1286,-6.857142857142857,-13.089162205248794,-0.14285714285714285,-2.4200779698754715,-0.007440077480267482,0.04991132502972156,-15.01068551577176
2025,61,1286,-7.142857142857143,-13.899815976428881,0.42857142857142855,-1.197708422067994,0.010813890773700763,0.1742454218462543,-16.280825150573047
2025,66,1286,-8.857142857142858,-12.318183323367654,-1.0,-0.43659963898604,0.040026344986154976,-2.594651025621623,-11.30830982865481
2025,68,1286,-9.857142857142858,-13.35421935940369,-1.4285714285714286,-1.3313564009789107,0.09382017020855161,-4.382000378919949,-8.969938582720536
2025,73,1286,-6.571428571428571,-11.856292861477192,-0.7142857142857143,-1.7419399115697494,0.16891705400108759,-2.2078491538627705,-11.299608912390864
2025,75,1286,-4.857142857142857,-10.084804940795724,-1.4285714285714286,-0.9942437531937751,0.16075378869496512,-1.1095606321048612,-4.959472857969097
2025,77,1286,1.4285714285714286,-5.0800387859594425,-1.0,-1.5106883413471544,0.23595887072777827,1.2505547888281074,1.3128822379154113
2025,82,1286,1.1428571428571428,-3.8298896034794327,-0.5714285714285714,0.5665182710254513,0.15326746083048604,1.862187524196907,3.1411135304324174
2025,87,1286,3.5714285714285716,-4.618482818543236,0.2857142857142857,-1.3085897090793597,0.2993458922030351,3.7426982594337423,2.4601146351478067
2025,89,1286,3.857142857142857,-5.777335548824537,1.0,-1.1524266229277222,0.23539954443315786,5.359178184737198,-0.6846520434534591
2025,94,1286,2.4285714285714284,-4.985397151844124,0.42857142857142855,-0.8136382549760555,0.2610405700741835,3.579909300835499,1.2078357208830448
2025,96,1286,1.8571428571428572,-6.052187504348763,-0.7142857142857143,0.03257770123759026,0.19419075322436669,4.189307503602369,6.240650128697451
2025,101,1286,1.7142857142857142,-5.319378251615411,0.0,1.0153585132576377,0.22319182733822274,4.600045669442575,6.687774432964612
2025,103,1286,1.0,-7.739532849218828,1.1428571428571428,0.9453233571307589,0.2601684600965892,4.784841810121068,6.193197114857881
2025,110,1286,1.4285714285714286,-7.326067868084675,0.8571428571428571,-0.20837897211763792,0.26114615886840564,3.872294450529373,2.84769224624377
2025,115,1286,-2.7142857142857144,-9.069109912488642,-0.2857142857142857,1.7182369406716567,0.19363915606728518,1.9985971594596117,0.7225686925487865
2025,117,1286,1.0,-8.745136588515319,0.2857142857142857,0.4446954407322044,0.2726953939470525,4.271263801874154,-1.6811679217141429
2025,119,1286,3.857142857142857,-9.243335868227204,1.8571428571428572,1.4979105256375966,0.2216288134687073,8.282455574408939,-6.846811102063206
2025,0,1287,,,,,,,
2025,4,1287,,,,,,,
2025,10,1287,,,,,,,
2025,16,1287,,,,,,,
2025,23,1287,,,,,,,
2025,25,1287,,,,,,,
2025,30,1287,-13.428571428571429,-0.36411114428355873,-4.0,6.865598096061967,-0.19789951068146555,-5.8441300391569095,-13.38198067667737
2025,33,1287,-8.285714285714286,1.3181173026507709,-0.8571428571428571,4.146942842230521,-0.1278314834705812,-3.392026742895592,-15.833997418038162
2025,45,1287,-4.285714285714286,0.5460482411080247,0.42857142857142855,4.4498750641908025,-0.01888790603960882,1.8096713605882258,-13.464062029695183
2025,47,1287,-1.4285714285714286,5.300146314171615,1.7142857142857142,2.908049019538436,-0.011710872546785853,0.3900354058479069,-8.51588520651836
2025,57,1287,-1.8571428571428572,6.810331109092718,2.4285714285714284,3.6402848647653636,-0.06067256248591941,0.3829091787336846,-8.03360886217305
2025,61,1287,-3.2857142857142856,8.443789755709261,0.42857142857142855,4.211453725040475,-0.13899336449093194,-0.8904206660247321,-5.057418385982577
2025,66,1287,-2.7142857142857144,8.153433182457949,0.5714285714285714,2.670815875479014,-0.05535478085234829,-2.683922236003851,-5.207639764856706
2025,68,1287,-0.7142857142857143,10.181150835175602,1.0,1.9135733708422094,-0.11522035387581606,-1.3678255236975545,-3.5542006114175533
2025,73,1287,1.5714285714285714,10.85153009799184,0.14285714285714285,1.921221644798025,-0.10115108980655198,-0.036228131554096876,-1.2147806328998303
2025,75,1287,3.857142857142857,12.138251174186601,2.2857142857142856,0.10028610788049365,-0.18823645026652547,0.8651168246276788,-3.8062520040569874
2025,80,1287,4.0,10.584323620259047,2.857142857142857,1.799990846821214,-0.18479871153466906,4.05908534117684,-5.993439816244799
2025,82,1287,2.142857142857143,9.044118095233788,2.4285714285714284,1.2904699025393371,-0.1666581219655081,2.8402467419073454,-5.503355188229135
2025,85,1287,5.0,8.35629863619192,4.142857142857143,1.3633514401150755,-0.06478083258821872,5.468887941977117,-3.423154686976002
2025,87,1287,3.0,11.880734726417481,2.5714285714285716,2.0388010412908097,-0.07879990175434672,2.881917752558209,-1.4083270167774902
2025,94,1287,-2.7142857142857144,5.153781124463879,0.2857142857142857,2.431913983750463,0.018386245431800476,-1.8534833493079208,0.19423708578661295
2025,96,1287,-5.285714285714286,4.505632976315731,0.0,3.619297339881393,-0.03292355587800082,-3.3880052040268205,-0.11450179438083856
2025,101,1287,-9.571428571428571,4.51200755411888,-2.142857142857143,3.772494539202124,-0.06806890588403192,-8.535895042529342,2.1757476387257375
2025,103,1287,-11.285714285714286,5.173586715698042,-2.142857142857143,2.952085167662015,-0.12435668415323432,-11.325272331906632,1.9519858932248602
2025,108,1287,-12.285714285714286,4.995538957005122,-2.857142857142857,1.533379507529613,-0.09714579979949285,-13.167158022353021,-2.6511887099497438
2025,110,1287,-13.142857142857142,7.843463348708314,-3.0,2.887710350076632,-0.18329179665977538,-13.830161685356687,-2.101989625281551
2025,115,1287,-13.285714285714286,5.700292922643152,-3.2857142857142856,1.7287368675398214,-0.22709431766817875,-14.26109677125545,-0.9627556708302052
2025,117,1287,-7.428571428571429,7.224925697275927,-1.0,0.15587528871409542,-0.20669706785916425,-9.18500887948535,-2.965752673827208
2025,2,1288,,,,,,,
2025,5,1288,,,,,,,
2025,12,1288,,,,,,,
2025,16,1288,,,,,,,
2025,18,1288,,,,,,,
2025,20,1288,,,,,,,
2025,23,1288,-7.142857142857143,-0.2988965387232016,-4.142857142857143,1.7980949708624911,-0.27711362007691065,-4.365064210616891,-5.145849198096188
2025,33,1288,-9.428571428571429,1.220511472620294,-3.857142857142857,1.6513352340204268,-0.20885875402792695,-7.479444489964531,-6.375913251689652
2025,36,1288,-15.571428571428571,-4.947989741612628,-5.142857142857143,1.6323936322380195,-0.1518453872777181,-10.641526392723033,-6.105370251881033
2025,41,1288,-15.857142857142858,-5.73657497042556,-5.142857142857143,2.3538643243014485,-0.18954678362573096,-7.849355833999475,-11.057751204261985
2025,48,1288,-19.285714285714285,-7.480545285824448,-7.0,2.8255787947630617,-0.28130502538397273,-9.65764977304402,-15.366868013378792
2025,55,1288,-21.142857142857142,-9.19764591918124,-6.714285714285714,2.3460317402648627,-0.2139314632735685,-11.25747151992459,-9.029871676382456
2025,61,1288,-22.571428571428573,-7.581003711686449,-6.714285714285714,3.9720633370011282,-0.26401609042586477,-11.761726444974695,-9.370007730804224
2025,64,1288,-18.714285714285715,-8.314370229025092,-5.428571428571429,3.3208807445269817,-0.2186253700351444,-9.740081423329675,-4.505466825073387
2025,68,1288,-16.428571428571427,-9.002433659024009,-6.428571428571429,1.8594055174632298,-0.2088237827335571,-9.315417304808705,-0.9115444076215594
2025,70,1288,-7.142857142857143,-7.281995335725564,-4.428571428571429,1.1796156988449893,-0.1906051592517757,-2.8380886684361206,5.410549647391751
2025,82,1288,-6.285714285714286,-5.841738523466293,-4.0,0.7265933749126837,-0.18946838875410296,-4.71106120325515,11.277793514635619
2025,89,1288,-0.5714285714285714,-5.634031616251996,-0.8571428571428571,-0.14480609798031643,0.016915703344274835,-0.6096634220981291,11.798227741966398
2025,91,1288,2.2857142857142856,-6.716285465127947,-0.7142857142857143,0.3755967437300333,0.09275065270863594,2.9984296645341137,8.836042868016818
2025,103,1288,0.2857142857142857,-4.132815295450881,-2.0,0.059961367517877714,0.07276587558100167,-0.14620914337,6.931280963254914
2025,105,1288,1.7142857142857142,-3.6520620185303563,-1.4285714285714286,-0.6666873660736611,0.11710438021362395,1.7624803570203207,9.180993081388086
2025,110,1288,1.5714285714285714,-2.269640636108974,-1.2857142857142858,0.022041744163260546,0.022114732180497643,1.32650841540719,11.241874451479983
2025,112,1288,-0.2857142857142857,-2.2974172210139714,-1.5714285714285714,-0.46773867678660785,0.03704147210723757,-1.3284579427207615,8.672952145715573
2025,117,1288,-2.142857142857143,-4.026176755853045,-2.7142857142857144,0.07657937595366475,0.03129317278750967,-2.077254716863158,7.133750606514033
2025,119,1288,-3.142857142857143,-5.9523188377237135,-3.5714285714285716,-0.03321687550811652,0.023810179590230757,-1.88904019878527,8.88119485673915
2025,0,1290,,,,,,,
2025,10,1290,,,,,,,
2025,12,1290,,,,,,,
2025,15,1290,,,,,,,
2025,19,1290,,,,,,,
2025,22,1290,,,,,,,
2025,25,1290,-42.57142857142857,-21.812342221050308,-11.857142857142858,12.159834034852578,-0.7460268636960367,-21.98692652822445,-5.75219052662662
2025,33,1290,-42.285714285714285,-20.061835998494395,-12.428571428571429,11.541563526347135,-0.6648045772105923,-23.97895867354673,-2.5038912068987296
2025,44,1290,-37.857142857142854,-19.942788379446778,-11.285714285714286,9.143981542113165,-0.5338347067449234,-23.37237111217193,-3.303908183386295
2025,47,1290,-37.714285714285715,-22.14681169093367,-12.0,7.751700581266749,-0.45724740515762186,-21.91488489187736,-4.175816198151452
2025,55,1290,-44.42857142857143,-22.821576714975667,-14.571428571428571,8.468171097916397,-0.5602131528602117,-28.202707160579013,0.7160379794170127
2025,61,1290,-42.285714285714285,-20.95939948334031,-13.428571428571429,7.976932157553757,-0.5201698628169216,-27.8269525029991,2.6502611636401974
2025,63,1290,-37.42857142857143,-22.43850953099874,-11.571428571428571,5.056118172452001,-0.47881998953427524,-24.205333708282577,2.6502611636401974
2025,68,1290,-34.0,-20.075824801934704,-9.857142857142858,3.739479277864137,-0.4121533228676086,-22.417252756245865,1.7267402401192737
2025,70,1290,-32.857142857142854,-21.005099305996765,-9.428571428571429,4.29389494072935,-0.40189691261119836,-19.562244507251666,-0.5691781272276647
2025,75,1290,-30.571428571428573,-18.743194544092006,-9.142857142857142,3.729937464823034,-0.486484593837535,-17.067234592028985,-2.3535282309054995
2025,77,1290,-28.428571428571427,-17.310751648234476,-8.857142857142858,4.671805271148214,-0.47785235306243706,-15.475743645699328,-0.6016671887218773
2025,82,1290,-20.714285714285715,-10.335335106633282,-6.285714285714286,5.004931310118407,-0.38444575965584377,-11.645900019937333,-1.6334925062614818
2025,84,1290,-19.571428571428573,-11.27463590800305,-5.857142857142857,4.9318877136676535,-0.37594235829529954,-10.905656554129958,0.7379786152096395
2025,89,1290,-17.428571428571427,-6.760747019114161,-4.571428571428571,7.806413289248064,-0.37545303213005077,-9.137733014603013,4.865126550407112
2025,96,1290,-23.0,-9.783212456902179,-6.285714285714286,9.682635675761677,-0.4386122088442147,-11.91186182321458,6.189515955291873
2025,98,1290,-25.571428571428573,-12.067029209409634,-6.142857142857143,10.89915779602373,-0.4071632656305656,-14.505182607131486,8.410295176071093
2025,103,1290,-23.714285714285715,-14.754916035227495,-5.571428571428571,10.71509646162707,-0.31417006835165406,-11.257504359453236,7.469919025610911
2025,105,1290,-22.714285714285715,-14.079690877243715,-4.857142857142857,10.807579144447399,-0.3457099570343999,-10.88470255808001,2.0367393021086064
2025,110,1290,-27.0,-20.718365146618762,-5.857142857142857,9.459009412778455,-0.36588422720867,-12.573126235581006,-2.7189811678975766
2025,112,1290,-25.142857142857142,-16.732726446694347,-6.0,10.162959329692127,-0.38354513772672344,-10.336138417197839,-7.2040199386506325
2025,117,1290,-29.142857142857142,-16.811060810742998,-7.285714285714286,10.379633529045355,-0.4222097340000153,-13.90804680036425,-10.829914741016024
2025,4,1291,,,,,,,
2025,9,1291,,,,,,,
2025,12,1291,,,,,,,
2025,16,1291,,,,,,,
2025,19,1291,,,,,,,
2025,26,1291,,,,,,,
2025,32,1291,-5.571428571428571,-2.626528220921363,1.0,5.142512733938955,-0.07668217839482001,-2.3511407379761087,6.229270477223511
2025,34,1291,0.2857142857142857,-0.20290644246087503,2.142857142857143,1.113702009445386,0.040288236773535664,-1.4130732032699183,8.519822041467721
2025,40,1291,-1.4285714285714286,1.6083674008819604,2.142857142857143,1.0407412036364656,0.03200828143475679,-2.3731203800353606,7.305003385632732
2025,44,1291,-1.4285714285714286,1.9446708823467322,2.5714285714285716,-0.6992594999580589,-0.05735799139016262,-4.375344741865912,8.68410047901554
2025,47,1291,3.142857142857143,1.6451241086473911,3.4285714285714284,0.27303764513049483,-0.023699982732153964,0.20703257960128546,8.327611729669645
2025,54,1291,0.5714285714285714,1.704089533466474,1.8571428571428572,-2.028714939282976,-0.04264089242936618,-2.760837735696284,1.8838082554668978
2025,62,1291,0.8571428571428571,-0.6145917852148445,2.142857142857143,-1.14536938964892,0.03849970610253669,-0.5921504447263837,-2.500655207337578
2025,67,1291,2.5714285714285716,-2.0967190737937464,2.4285714285714284,-1.5090776805999977,0.138777206380037,1.1150065138537235,-1.7863694930518648
2025,69,1291,1.8571428571428572,-2.5983903822093906,2.2857142857142856,0.24192713301206759,-0.004522218653134148,2.406475955228288,-4.396227665569884
2025,73,1291,2.142857142857143,-2.3687248482842214,1.7142857142857142,2.580894900743101,-0.13025432967936282,3.4213117140932363,-2.1014430850710184
2025,75,1291,-3.857142857142857,-4.708115554511095,1.4285714285714286,5.54071554960268,-0.2640173085551237,2.096583666192047,-6.720336096821172
2025,80,1291,-6.428571428571429,-4.002619890991896,1.2857142857142858,3.924078661641889,-0.34973159426940936,-2.5522727586407945,-5.162212847521453
2025,82,1291,-6.714285714285714,-3.970293738451292,1.1428571428571428,5.537048134412481,-0.3391940459167349,-1.187457600790628,-2.2882034236619555
2025,88,1291,-6.428571428571429,2.9894132212556674,1.1428571428571428,8.005364590911764,-0.4682729502057233,-0.2804211459021429,0.6750081767676893
2025,90,1291,-5.571428571428571,5.1454288334924785,1.8571428571428572,9.723539331746847,-0.565953047885821,1.2619501450459987,-0.039277537518024985
2025,94,1291,-6.285714285714286,5.832491317288174,1.1428571428571428,8.848124840378883,-0.4099656529278378,-0.3677105168727276,-0.5167412502758556
2025,102,1291,-5.285714285714286,5.581672840663246,1.1428571428571428,6.727266213383551,-0.22348105909030277,-0.03195500254578475,-2.542165561414453
2025,104,1291,0.5714285714285714,10.10769949159058,2.0,7.228534599618105,-0.10988212669437791,3.950115022349603,0.5854451319857148
2025,109,1291,4.142857142857143,11.209714491138786,2.857142857142857,7.660134429396542,-0.10684091020778327,8.585562833533363,1.9043060096701225
2025,111,1291,6.571428571428571,13.487928408284592,3.2857142857142856,7.855654737383152,-0.053371037410179366,9.615145310724516,-0.7578083113206436
2025,116,1291,4.428571428571429,10.626860904359946,3.142857142857143,7.519131938829241,-0.1250497088787668,7.958578971418496,0.28124766194585604
2025,118,1291,3.142857142857143,10.45988502309835,2.7142857142857144,8.311436422346357,-0.12504970887876682,8.132036198848736,-2.4843201036219082
2025,5,1292,,,,,,,
2025,9,1292,,,,,,,
2025,12,1292,,,,,,,
2025,17,1292,,,,,,,
2025,18,1292,,,,,,,
2025,20,1292,,,,,,,
2025,27,1292,3.4285714285714284,6.6648629148629155,-1.7142857142857142,-1.4827754010231824,0.0008219036602495107,0.5461674697289242,-2.8041434877386666
2025,33,1292,-0.2857142857142857,5.896765271765273,-2.857142857142857,0.9316164017863866,-0.06987268996667492,-0.7960296119146203,-3.6899243735195517
2025,42,1292,-1.1428571428571428,2.9313973063973076,-2.7142857142857144,0.8896774524171278,-0.06454389178073389,-0.3203270358022081,-6.789473500055185
2025,45,1292,2.142857142857143,6.50886634898263,-1.8571428571428572,2.2849974165215303,-0.09508110666668824,2.7973142514819367,-6.553408059386164
2025,49,1292,-0.7142857142857143,2.515865302410155,-2.857142857142857,1.2816146521235705,-0.12327053628468931,1.0117209666091713,-9.691936197914302
2025,59,1292,-1.1428571428571428,1.3506512061615759,-4.142857142857143,0.7324938435349624,-0.05628489035167496,-0.8000518296283049,-8.462808183072003
2025,61,1292,-1.0,2.554411843207722,-3.857142857142857,1.5741182796036914,-0.060052551262193034,-0.10475933476684471,-5.277268232826169
2025,66,1292,-1.2857142857142858,3.5600034737993522,-3.7142857142857144,2.1878653916666138,-0.027022672644079124,0.5179278407251725,-8.888034278374825
2025,68,1292,1.5714285714285714,4.147563436359314,-2.2857142857142856,-0.01995432852489008,0.07578643345450065,1.0748982222963548,-9.09199698233753
2025,75,1292,2.0,4.982389529806097,-2.7142857142857144,-0.21104333509085244,0.097838587649512,1.0552294662474526,-11.382296102793001
2025,80,1292,2.0,-1.8566871861516046,-1.7142857142857142,-1.5504891835663954,0.12795063246743915,2.9571517596657273,-9.941374959354691
2025,82,1292,3.7142857142857144,-2.85583684601555,0.2857142857142857,-3.1844563377382267,0.1588758230564953,3.8279714858612905,-8.938986543173172
2025,87,1292,2.5714285714285716,-3.565218742010022,0.7142857142857143,-1.0916166276932853,0.05669229230153599,5.481946655068545,-8.518177193792393
2025,89,1292,4.428571428571429,-4.906956025653505,3.0,-0.5891238507002493,0.1327127004648013,7.548369815241705,-11.678968783155414
2025,94,1292,1.7142857142857142,-4.972739914966806,1.5714285714285714,-1.1910386286518055,0.06839466555853112,3.5734230726189273,-5.722606305053803
2025,96,1292,-0.5714285714285714,-5.747890065116955,1.2857142857142858,0.4097420556901406,0.033905870040323825,3.5388386862574257,-6.812587752178106
2025,103,1292,-1.1428571428571428,-6.603191179038759,1.8571428571428572,-0.5392710082591774,0.04079862714316496,2.3019150713952947,-1.1918110133889468
2025,108,1292,-3.0,-4.6982625409168435,0.7142857142857143,1.217458170734896,0.05571090784491934,1.1973318827796433,-1.6483094022181624
2025,110,1292,-1.5714285714285714,-0.27262865099723854,1.4285714285714286,2.3221356951842913,0.07345133735005473,0.708035534266764,2.75746544690644
2025,115,1292,-0.2857142857142857,0.42226469095492697,1.8571428571428572,2.407999388988622,0.19091370691326465,1.4712815255674596,5.096396357265921
2025,117,1292,-0.5714285714285714,1.5621551054234775,0.42857142857142855,1.706727295707807,0.03824725571740167,0.352608531894466,6.219732648304076
2025,4,1293,,,,,,,
2025,12,1293,,,,,,,
2025,16,1293,,,,,,,
2025,18,1293,,,,,,,
2025,22,1293,,,,,,,
2025,29,1293,,,,,,,
2025,34,1293,8.142857142857142,3.2990137786538556,4.428571428571429,2.58883411961125,-0.02130193507902486,7.457784450551512,2.5411993545919427
2025,40,1293,9.571428571428571,4.221990828334995,5.428571428571429,1.7940042698628462,0.08075581109636835,8.933206450820707,0.7882681898960716
2025,44,1293,5.142857142857143,5.2980576186874995,4.142857142857143,0.3662105908763199,0.11302194721588794,2.0616498042894142,-1.2277604437796208
2025,48,1293,0.14285714285714285,-0.29150680239866034,2.4285714285714284,-0.6030990883156312,0.07095845515239586,-1.6675479926109358,-4.223152148848746
2025,49,1293,-0.14285714285714285,2.582564703485971,3.0,-1.5169918771070072,-0.006594454900514198,-2.145333689926212,-6.471619103198051
2025,51,1293,-1.5714285714285714,3.3514783295424544,2.7142857142857144,-2.846054010117263,-0.01284669938805279,-4.987808599690486,-7.0841368375645235
2025,59,1293,-2.7142857142857144,3.18402673351943,2.142857142857143,-4.264540604926561,0.13186118376520853,-6.967246991588597,-9.597080836576636
2025,62,1293,-4.571428571428571,-1.035040203600246,2.0,-2.6264412114451026,0.08234453500043946,-6.052782915359815,-8.997367266938252
2025,65,1293,-3.4285714285714284,0.7247800035523823,1.2857142857142858,-1.8696816830830882,0.03710643976234423,-4.18565233876314,-10.23015007866843
2025,68,1293,-0.42857142857142855,1.5184307972031763,1.4285714285714286,-1.7999342395794535,-0.052908808147640526,-1.9054654074223174,-7.550255898774252
2025,72,1293,1.4285714285714286,5.266520122503896,1.5714285714285714,-2.049159329617157,0.003368248129415758,-1.8524880987172452,-2.1656405141588673
2025,75,1293,0.14285714285714285,6.416111272095046,0.8571428571428571,-0.5672470080746221,0.002384743616499485,-3.266734506025632,-2.1971381772354794
2025,79,1293,1.1428571428571428,5.638317637158553,1.1428571428571428,0.3762963510386455,-0.03569074298839888,-0.5629530275622757,-1.9711386865301077
2025,82,1293,-0.5714285714285714,4.68696935591057,1.2857142857142858,2.498167684384299,-0.06475236763825883,1.1382857602352732,-3.9772188963918294
2025,86,1293,-2.142857142857143,7.686360416682705,1.0,0.4175442360489193,-0.0700090157520498,-3.948392528101338,-4.166262935059928
2025,89,1293,-5.571428571428571,6.380783640517694,-0.5714285714285714,-0.7607903296005402,-0.010485206228240276,-10.202338650378513,0.44993195573450506
2025,92,1293,-8.571428571428571,2.6028865167559085,-1.0,0.07217080569032445,0.008811286752463217,-10.944221367667646,-3.0176005117979616
2025,96,1293,-5.428571428571429,-0.04051039950457686,-0.2857142857142857,1.6562900496574002,-0.027737878368130464,-6.048452454041589,-0.44303222294395944
2025,99,1293,-2.142857142857143,1.6914551139735419,0.2857142857142857,1.6242653661550357,-0.03269143873964749,-3.5213696078098073,2.7250468375836143
2025,105,1293,-4.571428571428571,0.7063515079021941,-1.0,2.158080849430159,-0.06575992929376388,-4.733447007265217,0.5554571679939458
2025,107,1293,-1.7142857142857142,0.23196820619441486,-0.8571428571428571,-1.3404528975134393,0.0009067373729027868,-6.497021418622879,7.651436585401934
2025,110,1293,-1.4285714285714286,-4.024143086530151,-0.42857142857142855,-1.7934596425010179,0.03609535827580941,-5.081402463110306,8.891810246828227
2025,113,1293,3.0,-0.600299648861828,-0.14285714285714285,-1.259200729673171,0.06466678684723798,-0.8180783595225104,5.769459857397092
2025,118,1293,3.0,2.1798650485961026,0.14285714285714285,-1.7836373958025817,0.10508519197152545,-0.9477601702190869,7.284611372548605
2025,4,1294,,,,,,,
2025,10,1294,,,,,,,
2025,14,1294,,,,,,,
2025,16,1294,,,,,,,
2025,19,1294,,,,,,,
2025,25,1294,,,,,,,
2025,30,1294,-2.4285714285714284,1.2920870442729213,4.285714285714286,1.718279729495968,-0.31257650593482184,0.5418153041836088,-7.493494367443948
2025,33,1294,-3.857142857142857,2.075820571639725,2.7142857142857144,0.06155626629618892,-0.19636159891938404,-2.7330728844976835,-4.965149696242134
2025,42,1294,-4.428571428571429,7.536095590738275,3.4285714285714284,1.8412377636603445,-0.2651919636011419,-4.707968462942624,0.09020577928140787
2025,47,1294,-1.4285714285714286,8.277853832496515,4.571428571428571,2.366484202433875,-0.2138851250762583,-2.5931319348263386,2.6562018746892684
2025,59,1294,-0.5714285714285714,7.54746505862948,5.285714285714286,1.6522701802964515,-0.019009348678742766,-2.5111333234159616,4.625898844386237
2025,61,1294,-2.7142857142857144,3.873238679755425,4.428571428571429,-0.1426699378965142,0.03155146269033928,-3.8243590447389724,4.896263400465079
2025,66,1294,1.0,6.34629921126854,5.428571428571429,0.47040959705405605,-0.06959081608351843,-1.4740746686934705,3.498511317175623
2025,68,1294,6.142857142857143,6.895749760719089,6.857142857142857,-1.0361392982197148,-0.10124963345662152,3.5117250699211877,2.236593111158039
2025,73,1294,8.285714285714286,7.094610884115816,7.714285714285714,1.4718575792176911,-0.1397583702846861,6.919014661421306,1.7365931111580386
2025,75,1294,8.142857142857142,4.891745122426525,7.285714285714286,0.4101610938188526,-0.06787223784127809,6.119261941579796,-1.6747714346602882
2025,80,1294,7.0,6.091378822060224,7.857142857142857,1.9873184460786466,-0.10590927083629428,7.306199201429542,-4.478849077447608
